name,number plate,company,vehicletype
Name 1,KA30EF9358,Company 1,van
Name 2,KA39GH1129,Company 2,scooter
Name 3,KA56EF3581,Company 3,scooter
Name 4,KA78AB9552,Company 4,bike
Name 5,KA23EF8280,Company 5,van
Name 6,KA25CD8686,Company 6,van
Name 7,KA58CD4866,Company 7,bus
Name 8,KA30EF5291,Company 8,van
Name 9,KA62AB8625,Company 9,van
Name 10,KA01CD5839,Company 10,van
Name 11,KA69GH9642,Company 11,van
Name 12,KA73EF1872,Company 12,scooter
Name 13,KA95GH8735,Company 13,van
Name 14,KA78CD1424,Company 14,car
Name 15,KA53EF5050,Company 15,car
Name 16,KA93AB7167,Company 16,bike
Name 17,KA72GH5842,Company 17,van
Name 18,KA21CD6052,Company 18,jeep
Name 19,KA85AB2335,Company 19,bus
Name 20,KA32CD3537,Company 20,jeep
Name 21,KA17GH8620,Company 21,van
Name 22,KA79AB2575,Company 22,car
Name 23,KA61EF1576,Company 23,bus
Name 24,KA37EF3827,Company 24,truck
Name 25,KA33AB7608,Company 25,bike
Name 26,KA13EF1554,Company 26,van
Name 27,KA10GH1826,Company 27,van
Name 28,KA89CD5107,Company 28,bike
Name 29,KA64GH8632,Company 29,scooter
Name 30,KA36GH1419,Company 30,truck
Name 31,KA85CD9100,Company 31,bike
Name 32,KA87AB8694,Company 32,car
Name 33,KA83AB1608,Company 33,car
Name 34,KA96GH9944,Company 34,car
Name 35,KA95AB6960,Company 35,van
Name 36,KA69GH4183,Company 36,jeep
Name 37,KA07GH4053,Company 37,van
Name 38,KA51GH8357,Company 38,truck
Name 39,KA64GH3395,Company 39,van
Name 40,KA55AB6240,Company 40,jeep
Name 41,KA68GH7997,Company 41,truck
Name 42,KA70AB2866,Company 42,bus
Name 43,KA23AB7405,Company 43,van
Name 44,KA52GH7412,Company 44,bike
Name 45,KA26EF9500,Company 45,bus
Name 46,KA24EF3060,Company 46,bus
Name 47,KA67AB3685,Company 47,bike
Name 48,KA05GH6748,Company 48,van
Name 49,KA17AB9793,Company 49,scooter
Name 50,KA04EF8186,Company 50,truck
Name 51,KA18EF5367,Company 51,scooter
Name 52,KA67EF5758,Company 52,van
Name 53,KA68GH3929,Company 53,car
Name 54,KA04GH4680,Company 54,bus
Name 55,KA41EF4827,Company 55,bus
Name 56,KA05AB7374,Company 56,bus
Name 57,KA75GH9664,Company 57,van
Name 58,KA41CD3561,Company 58,van
Name 59,KA25EF6131,Company 59,car
Name 60,KA21AB8788,Company 60,jeep
Name 61,KA01AB3910,Company 61,van
Name 62,KA56CD8386,Company 62,bus
Name 63,KA17AB8213,Company 63,car
Name 64,KA93EF6052,Company 64,jeep
Name 65,KA40EF3385,Company 65,scooter
Name 66,KA07AB8781,Company 66,jeep
Name 67,KA86AB2499,Company 67,car
Name 68,KA86GH2704,Company 68,scooter
Name 69,KA74EF7510,Company 69,bus
Name 70,KA15AB7349,Company 70,car
Name 71,KA17AB6463,Company 71,truck
Name 72,KA35EF5775,Company 72,jeep
Name 73,KA54CD5459,Company 73,bus
Name 74,KA35GH6137,Company 74,van
Name 75,KA50EF4410,Company 75,bike
Name 76,KA45EF4075,Company 76,van
Name 77,KA46CD4066,Company 77,bus
Name 78,KA06EF5020,Company 78,bus
Name 79,KA80CD9969,Company 79,jeep
Name 80,KA34GH8676,Company 80,car
Name 81,KA17EF7224,Company 81,car
Name 82,KA63EF6510,Company 82,scooter
Name 83,KA05CD4213,Company 83,scooter
Name 84,KA68GH1173,Company 84,truck
Name 85,KA64AB1498,Company 85,bike
Name 86,KA71AB5381,Company 86,jeep
Name 87,KA36AB9060,Company 87,van
Name 88,KA21EF1817,Company 88,truck
Name 89,KA43CD8984,Company 89,bike
Name 90,KA34GH5553,Company 90,van
Name 91,KA77EF4016,Company 91,scooter
Name 92,KA99EF7346,Company 92,van
Name 93,KA01AB1394,Company 93,car
Name 94,KA04AB1757,Company 94,jeep
Name 95,KA95EF3551,Company 95,van
Name 96,KA06AB2304,Company 96,car
Name 97,KA96CD4743,Company 97,van
Name 98,KA26CD2596,Company 98,truck
Name 99,KA86CD1945,Company 99,bus
Name 100,KA79GH7156,Company 100,truck
